timestamp,Main I,AC,Living Rm,Lights living / bath / baby,Bath plgs,Holiday,(unnamed II - A),Fridge,Kitchn / dining  Lts,Furnace,Microwave,Guest,test,Guest bath,Mini Fridge/Dshwshr,Other,use,mains,solar
2016-08-02 07:00:00-05:00,169.34664906395824,0.0,101.7417860179476,29.501656213518704,0.0,5.292379639678538,316.1164275010416,86.78630334264685,122.0905543120702,8.13914940224752,6.304527671386793,21.274157800409586,0.0,50.67089918005802,28.467420735425417,25.194242249610568,485.4630765649998,485.4630765649998,0.0
2016-08-02 08:00:00-05:00,173.92564170654774,0.0,99.59978561260839,34.10831880516772,0.0,5.2493201885434155,443.51901803763207,74.2416952927468,273.3501512615279,8.275760794827498,6.09388276999387,22.596715490813697,0.0,35.21573144618975,26.82611731688183,31.887180764878963,617.4446597441798,617.4446597441798,0.0
2016-08-02 09:00:00-05:00,703.0436963462834,935.8459233346895,100.68151531219483,23.485090800043633,60.04113603803836,5.22446136527591,966.6366863928894,81.66868927536734,190.16592946688328,127.65101706584298,6.106294618447617,21.655714924666604,0.0,26.853947651055115,33.223632753425164,57.07703013324249,1669.6803827391727,1669.6803827391727,0.0
2016-08-02 10:00:00-05:00,1111.6296071698596,1932.0510427167335,99.20995946084298,0.0,0.0,0.0,1424.0284723097272,123.55461991833107,44.30344947076612,233.54054112588204,6.08539190907632,0.0,0.0,0.0,5.380025037642448,91.53304984031229,2535.658079479587,2535.658079479587,0.0
2016-08-02 11:00:00-05:00,791.3854651641839,1030.4400686342854,98.69433151457025,0.0,0.0,5.036443701651378,832.075383468205,42.59221419758265,47.98536630948378,135.79596634745582,6.58752048664623,143.4105449676184,0.0,26.82523424224727,30.197404189639617,55.89575404120819,1623.460848632389,1623.460848632389,0.0
2016-08-02 12:00:00-05:00,1280.4520299834592,2034.0364971558804,99.46578672406383,0.0,0.0,0.0,1496.7695379052934,50.98798825754092,82.22214754340712,232.73212321020148,6.336519982254393,117.52324713957658,0.0,36.19079453688172,26.09753813266088,91.62892520628475,2777.2215678887524,2777.2215678887524,0.0
2016-08-02 13:00:00-05:00,1395.1800488349063,2108.13670458832,99.53918808688285,0.0,0.0,0.0,1493.9945885836132,13.752704071621913,80.87878578559697,233.3865240374637,6.435834665437593,192.67767955375743,0.0,33.26665807741314,26.579493527529994,94.52106502449624,2889.1746374185195,2889.1746374185195,0.0
2016-08-02 14:00:00-05:00,1505.330583534156,2154.966021701335,99.4729572096486,0.0,0.0,0.0,1734.942820763534,85.20756991886273,135.6399072443195,234.51561553122494,99.2033324147386,276.387519055492,11.500985243438615,27.407121841602855,26.001181258788925,89.97119287823807,3240.27340429769,3240.27340429769,0.0
2016-08-02 15:00:00-05:00,2160.0182086285886,2169.606526383864,99.4671317576457,0.0,5.141256468119608,5.769297021616115,1812.820867723034,120.67242318719791,140.8998597812835,238.3630654843529,56.68584353828791,909.0424504433907,24.75196293047304,113.80735493656353,5.776841052795496,82.85506336603248,3972.8390763516227,3972.8390763516227,0.0
2016-08-02 16:00:00-05:00,1544.4526313522776,2181.3777156398933,99.67761504736359,0.0,0.0,5.257796416895624,1707.2342470197716,68.37237279829394,137.48839658037727,237.73000387065454,55.555595527440964,301.2538786565982,11.568147956694762,35.5551166881371,32.83080795976153,85.01943122993816,3251.6868783720493,3251.6868783720493,0.0
2016-08-02 17:00:00-05:00,1710.8425826176742,2172.4189383797734,99.43748118139307,0.0,0.0,5.422873325164686,1649.4942174966745,46.56675986985454,138.726559738805,237.93984799289487,32.32639135337364,468.6499395518331,15.43850387161589,27.25022985007953,31.970548141772593,84.18872685778842,3360.336800114349,3360.336800114349,0.0
2016-08-02 18:00:00-05:00,1586.316624943741,2158.8227346427166,99.6041824145465,0.0,0.0,5.397297360258044,1544.505856011529,32.662903147423236,48.68909668756536,238.7580067660856,20.33633978307793,351.67829053593744,0.0,51.88775014583689,27.277500697904834,95.70837877391796,3130.8224809552703,3130.8224809552703,0.0
2016-08-02 19:00:00-05:00,1585.3369257309846,2118.1133598947395,100.74305653238146,26.40307306187329,0.0,5.728298807427992,1651.4673072964554,73.9392532198912,162.3614332175056,241.01696150109245,9.387658666245386,345.70562478106916,14.339539915824169,33.75415819766476,22.832456635994753,82.47935859573045,3236.80423302744,3236.80423302744,0.0
2016-08-02 20:00:00-05:00,1408.5970539356385,2039.670608486524,102.96501255672617,62.288337065027335,0.0,5.530788458070677,1655.533134987199,47.82715401310632,226.5669759870372,240.12637672339343,8.20348647104074,173.7325625255998,0.0,29.839639491270972,32.52617267205602,94.85307447298419,3064.1301889228375,3064.1301889228375,0.0
2016-08-02 21:00:00-05:00,1494.3502112329404,2009.2580407065923,101.21033357173772,53.15277323998566,0.0,5.845988718673046,1733.61748284017,185.52445929378231,154.37360695919347,240.3018716864689,13.941519991255992,284.25923601054143,12.190461986515453,51.6484664353096,31.364962498523898,84.89597297453065,3227.9676940731106,3227.9676940731106,0.0
